Year,State,County,Latitude,Longitude,Mintemp
2004,PA,Fulton,39.910751,78.122617,255.6673248234336
2004,PA,Bedford,39.997115,78.48998,254.57172151410592
2004,WV,Hampshire,39.31214,78.61198900000001,253.85550017730066
2004,MD,Allegany,39.612309,78.703108,255.153742087657
2004,WV,Mineral,39.405626,78.956581,254.21450644524856
2004,MD,Garrett,39.529871,79.269416,252.96700784745082
2004,PA,Somerset,39.981297,79.028486,252.83548340673215
2004,PA,Indiana,40.651432,79.08754499999999,252.73745621481498
2004,PA,Cambria,40.494127,78.715284,252.68783691544965
2004,PA,Huntingdon,40.422321000000004,77.96858399999999,255.3115280672644
2004,PA,Blair,40.497926,78.31064,254.3210970555373
2004,PA,Clearfield,41.000249,78.473749,252.9691363967362
2004,PA,Armstrong,40.812379,79.464128,252.77998816156529
2004,PA,Clarion,41.198239,79.420404,251.96070744560737
2004,PA,Jefferson,41.130287,78.999044,252.13106966248932
2004,PA,Forest,41.513304,79.249705,250.3220860798721
2004,PA,Warren,41.843669,79.31317299999999,249.96726835884232
2004,PA,McKean,41.81459,78.572463,249.13298530377426
2004,PA,Potter,41.748222,77.894735,250.70309198882217
2004,PA,Tioga,41.766859000000004,77.257288,250.8671972897144
2004,PA,Mifflin,40.61189,77.620661,255.14655446736438
2004,PA,Snyder,40.755348,77.07295400000001,254.57515537426343
2004,PA,Union,40.962179,77.055475,254.11797556151782
2004,PA,Lebanon,40.367344,76.45800899999999,255.71480989972184
2004,PA,Columbia,41.045517,76.40426,252.98403291729937
2004,PA,Northumberland,40.851524,76.709877,254.2314025799192
2004,PA,Sullivan,41.43979,76.511525,251.09249316423882
2004,PA,Bradford,41.791495,76.502124,251.05918607580142
2004,NY,Seneca,42.782294,76.827088,251.91177161883462
2004,NY,Schuyler,42.419776,76.938604,250.5219687098729
2004,NY,Ontario,42.856695,77.30327700000001,251.47897863570716
2004,NY,Livingston,42.727484999999994,77.76978000000001,250.6687873082309
2004,NY,Steuben,42.266725,77.385525,249.8657450641506
2004,NY,Allegany,42.247894,78.026176,249.16880806272803
2004,NY,Cattaraugus,42.244853000000006,78.68100600000001,250.0082827802649
2004,NY,Erie,42.752759000000005,78.778192,252.50753728283848
2004,NY,Wyoming,42.701363,78.228567,250.14849130990788
2004,NY,Genesee,43.00091,78.192778,251.8774827089418
2004,NY,Niagara,43.456731,78.79214300000001,253.09842045929446
2004,NY,Monroe,43.464475,77.66465600000001,253.0019757233881
2004,NY,Wayne,43.458758,77.063164,252.7017197692201
2004,NY,Jefferson,43.995371,76.053522,245.38740854630672
2004,NY,Oneida,43.242727,75.434282,246.08254020934447
2004,NY,Oswego,43.461443,76.20925799999999,248.85889729020042
2004,NY,Onondaga,43.00653,76.196117,249.69112520726532
2004,NY,Cortland,42.593824,76.076265,248.61147000356152
2004,NY,Tompkins,42.453281,76.473712,250.81918613434246
2004,NY,Tioga,42.178057,76.29745,250.64892127244755
2004,PA,Susquehanna,41.819665,75.800969,250.26513485631187
2004,NY,Broome,42.161977,75.830291,249.6167872502841
2004,NY,Chenango,42.489732000000004,75.604905,247.5597680802251
2004,NY,Madison,42.910026,75.663575,246.85287936506387
2004,NY,Otsego,42.629776,75.028841,245.7140218732734
2004,NY,Schoharie,42.591294,74.438172,246.94410228416905
2004,NY,Sullivan,41.720176,74.76468,249.43419840000192
2004,NY,Ulster,41.947232,74.265447,249.02509090375983
2004,NY,Dutchess,41.755009,73.739951,249.4921033310458
2004,NY,Columbia,42.247729,73.626805,248.87459718306027
2004,NY,Greene,42.286951,74.149495,247.87923792615882
2004,NY,Saratoga,43.106134999999995,73.855387,246.30104693949932
2004,NY,Albany,42.588271,73.974014,248.3333052704247
2004,NY,Schenectady,42.817541999999996,74.043583,248.1040681792532
2004,NY,Montgomery,42.900890999999994,74.435358,247.6625215431789
2004,NY,Fulton,43.115609,74.42367800000001,245.43659730501616
2004,VT,Rutland,43.580844,73.038196,243.7506092566865
2004,NY,Rensselaer,42.710421000000004,73.51384499999999,247.4764408692781
2004,VT,Bennington,43.035325,73.11146,244.76892495049455
2004,VT,Windham,42.999143,72.716335,244.58886693745583
2004,MA,Franklin,42.583791,72.591655,247.11229505579374
2004,NH,Cheshire,42.925455,72.24821700000001,246.81975351422142
2004,VT,Windsor,43.588143,72.591515,243.77465283373832
2004,NH,Sullivan,43.361188,72.222084,246.01993484036097
2004,NH,Merrimack,43.299485,71.68013,246.25382610299567
2004,NH,Belknap,43.519109,71.425366,245.67251717975688
2004,NH,Strafford,43.293177,71.035927,247.1519199173798
2004,NH,Rockingham,42.98936,71.099437,248.58895097064084
2004,MA,Essex,42.642711,70.865107,250.51767387939307
2004,MA,Middlesex,42.479477,71.396507,249.26190751009446
2004,NH,Hillsborough,42.911643,71.723101,247.67554126636242
2004,RI,Providence,41.870488,71.578242,250.41754984279711
2004,MA,Norfolk,42.169703000000005,71.179875,250.25919133491158
2004,MA,Plymouth,41.987196000000004,70.74194200000001,251.26155053184
2004,MA,Bristol,41.748576,71.087062,251.54432784738967
2004,RI,Kent,41.67775,71.576314,250.951844338196
2004,RI,Washington,41.401162,71.617612,252.50684889795653
2004,CT,Middlesex,41.434525,72.524227,251.72630804806755
2004,CT,New London,41.478629999999995,72.103452,251.47350068886558
2004,CT,Windham,41.824999,71.990702,249.41084762696445
2004,MA,Hampshire,42.339459000000005,72.66369399999999,247.90262366438103
2004,MA,Hampden,42.136198,72.635648,248.85738510046986
2004,CT,Tolland,41.858076000000004,72.340977,249.5389275406321
2004,MA,Berkshire,42.375314,73.213948,247.05854576508213
2004,CT,Litchfield,41.791897,73.235428,249.0964852511317
2004,CT,Hartford,41.806053000000006,72.732916,250.340718054972
2004,CT,New Haven,41.349717,72.900204,251.9758071886025
2004,CT,Fairfield,41.228103000000004,73.36675699999999,252.78001933204646
2004,NY,Nassau,40.729687,73.589384,256.8855044904465
2004,MN,Ramsey,45.01525,93.10014100000001,243.28819758762174
2004,WA,San Juan,48.508862,123.10061599999999,266.52605979667334
2004,WA,Wahkiakum,46.294638,123.424458,264.883128388991
2004,NV,Storey,39.438385,119.52464599999999,261.02227888883283
2004,LA,St. James,30.024820000000002,90.79395600000001,268.03360298193815
2004,LA,West Baton Rouge,30.464052000000002,91.30980799999999,267.4398964667162
2004,LA,Lafayette,30.206507000000002,92.06416999999999,267.38353445857064
2004,MS,Pike,31.177516999999998,90.397725,264.5905734159634
2004,MS,Lawrence,31.550009000000003,90.10753000000001,264.210252200198
2004,MS,Humphreys,33.132978,90.523911,261.93898516546176
2004,LA,West Carroll,32.79248,91.451998,263.72858328257746
2004,TX,Gregg,32.486397,94.816276,261.10379749775524
2004,TX,Rains,32.87058,95.79544,259.60596332232257
2004,TX,Rockwall,32.889216,96.407501,260.2468520063951
2004,TX,Somervell,32.217942,97.769211,259.123504826612
2004,TX,Hood,32.430149,97.831677,259.7104879986417
2004,TX,Real,29.82303,99.80530300000001,262.42580008873216
2004,TX,Howard,32.303583,101.43853,263.41749808652463
2004,TX,Hockley,33.605932,102.343398,258.85183602298326
2004,KS,Seward,37.180585,100.854741,252.7838871446129
2004,KS,Haskell,37.55855,100.876869,252.11465648235284
2004,CO,Gilpin,39.861082,105.528947,250.65775673332016
2004,IA,Dickinson,43.389611,95.196057,245.8933694986737
2004,NE,Dakota,42.390456,96.562549,248.48497580238282
2004,SD,Clay,42.912997,96.979795,248.71045554756225
2004,NE,Stanton,41.904793,97.174724,246.26653994914682
2004,IA,Montgomery,41.021735,95.15779,248.35787281795612
2004,IA,Page,40.739090000000004,95.14429,247.3789410649216
2004,NE,Franklin,40.183203000000006,98.96208,246.69448956006823
2004,NE,Kearney,40.506269,98.948461,246.3165072365488
2004,NE,Hamilton,40.877145,98.02194300000001,247.08898883063011
2004,NE,Boone,41.7054,98.06679399999999,245.8933755709877
2004,NE,Loup,41.897714,99.509764,247.1169090484106
2004,TX,Childress,34.529337,100.208336,258.2835104479608
2004,OK,Coal,34.582861,96.288039,257.75664175670255
2004,KS,Neosho,37.564283,95.31568299999999,256.5751058115744
2004,KS,Allen,37.884229,95.300945,255.72136187102862
2004,KS,Clay,39.344964000000004,97.168853,250.0564407263823
2004,KS,Jackson,39.410989,95.79450899999999,250.9897505302377
2004,KS,Johnson,38.883907,94.82233000000001,254.0587484453691
2004,KS,Wyandotte,39.115384000000006,94.763087,253.55353979013427
2004,MO,Ray,39.308401,93.995746,252.4506054752444
2004,MO,Caldwell,39.658998,93.979179,250.68945011470413
2004,OK,Ottawa,36.835764000000005,94.802681,259.05755116525347
2004,MO,Lawrence,37.106134999999995,93.833262,256.4854679293824
2004,MO,Shelby,39.797531,92.088719,252.81611093026115
2004,MO,St. Louis,38.640702000000005,90.445954,257.4259853134286
2004,IL,Scott,39.63698,90.47775899999999,252.0970695667147
2004,IL,Henderson,40.815141,90.93848,248.8346442462397
2004,IA,Henry,40.985864,91.54427,248.32921956536842
2004,MO,Schuyler,40.469361,92.51901600000001,249.60590502571392
2004,IA,Appanoose,40.744683,92.870345,248.62869133272912
2004,MO,Daviess,39.962839,93.97005300000001,249.5991318915759
2004,IA,Adair,41.328528000000006,94.478164,248.1673134315193
2004,MN,Steele,44.015260999999995,93.220453,244.8281744234229
2004,MN,Dodge,44.020706,92.869353,244.62167548693358
2004,WI,Washington,43.391156,88.232917,246.74447470872508
2004,WI,Sheboygan,43.746002000000004,87.73054599999999,248.20846992527044
2004,WI,Ozaukee,43.360715,87.496553,249.33832327114945
2004,IL,Stark,41.096908,89.797411,248.1533500189124
2004,IL,Menard,40.022569,89.794133,250.838344027612
2004,IL,Putnam,41.19894,89.298386,247.68418162591166
2004,IL,DuPage,41.852058,88.086038,248.95692945990987
2004,IL,Kendall,41.58814,88.430626,247.63636133731785
2004,IL,Boone,42.318983,88.82429499999999,247.36926973141738
2004,IN,Benton,40.608253000000005,87.31547900000001,245.96099251656508
2004,IN,Warren,40.352658,87.375847,246.2370426452136
2004,IN,Tipton,40.310229,86.056207,246.73553207212424
2004,IN,Madison,40.166203,85.722454,247.57115185408298
2004,IN,Grant,40.515758,85.654946,246.7636362386716
2004,IN,Blackford,40.472671999999996,85.32373,246.9071191675774
2004,IN,Delaware,40.227165,85.39885600000001,248.1793235116312
2004,IN,Henry,39.929576000000004,85.397338,248.36080725105182
2004,IN,Randolph,40.164414,85.005004,248.59199817966305
2004,IN,Jay,40.434971999999995,85.00338,247.41274893059085
2004,IN,Huntington,40.826394,85.478598,246.8719734463144
2004,IN,Whitley,41.136426,85.501892,247.9845899820224
2004,IN,DeKalb,41.401189,85.000185,248.24352800515686
2004,IN,Steuben,41.643437,85.00246700000001,247.79958240596144
2004,IN,Elkhart,41.600693,85.863986,250.37849283328518
2004,MI,Kalamazoo,42.246266,85.532854,251.61326884758236
2004,OH,Geauga,41.499322,81.173505,252.33374449111287
2004,OH,Portage,41.16864,81.19693199999999,250.5350114333101
2004,OH,Lake,41.924116,81.392643,253.8734640216827
2004,WV,Hancock,40.516931,80.57005699999999,253.32653732840905
2004,PA,Beaver,40.68414,80.350721,253.8663927216594
2004,WV,Brooke,40.272645000000004,80.578691,253.87651558915272
2004,WV,Ohio,40.098932,80.620728,255.35675670921185
2004,WV,Marshall,39.854717,80.671378,256.01727255852427
2004,OH,Monroe,39.725969,81.09065799999999,256.59731014319505
2004,OH,Harrison,40.292318,81.091565,252.2626851374628
2004,OH,Carroll,40.579884,81.090787,251.195477758305
2004,OH,Delaware,40.278940999999996,83.007462,249.17606498059783
2004,OH,Wyandot,40.840121999999994,83.313172,245.9753909840062
2004,OH,Morrow,40.525265999999995,82.797729,247.12984306994431
2004,IN,Adams,40.745733,84.936131,246.8214080162784
2004,OH,Shelby,40.33668,84.204143,245.95665262684682
2004,OH,Miami,40.053326,84.228414,248.67454880077702
2004,OH,Preble,39.737906,84.645358,247.8902760051133
2004,OH,Warren,39.425652,84.16990600000001,248.3762391918716
2004,KY,Mason,38.594068,83.828052,250.33209033327282
2004,KY,Bracken,38.678523,84.10035500000001,248.89274477111846
2004,KY,Pendleton,38.690765,84.35404100000001,246.9741662393849
2004,KY,Campbell,38.946981,84.379583,247.32331219640167
2004,KY,Kenton,38.930477,84.53349200000001,246.91576874678398
2004,KY,Boone,38.974595,84.731444,246.76515328530726
2004,KY,Grant,38.64921,84.625946,246.5141273822461
2004,KY,Gallatin,38.760184,84.862114,246.53377399954263
2004,KY,Franklin,38.234919,84.868786,249.7687526435141
2004,KY,Harrison,38.443489,84.332796,248.92300694863098
2004,KY,Scott,38.289882,84.579376,249.7344003924267
2004,KY,Woodford,38.042789,84.748147,250.51262346941303
2004,KY,Mercer,37.812084999999996,84.879695,251.4203062994133
2004,KY,Boyle,37.6182,84.873016,252.0763974029932
2004,KY,Lincoln,37.457257,84.658074,255.4107890362857
2004,KY,Garrard,37.630162,84.545856,253.54517854824383
2004,KY,Jessamine,37.873290999999995,84.58396,251.4893407413549
2004,KY,Jackson,37.40332,84.020686,256.43557317799707
2004,KY,Owsley,37.423452000000005,83.69156600000001,257.1363805130166
2004,KY,Lee,37.605383,83.718497,256.82328229033664
2004,KY,Menifee,37.950715,83.59734499999999,256.3018078968836
2004,KY,Montgomery,38.038138000000004,83.912338,254.62562632343372
2004,KY,Powell,37.810379,83.826985,256.1673635372311
2004,KY,Clark,37.970133000000004,84.144974,253.7970023649202
2004,KY,Nicholas,38.337132000000004,84.025554,250.9185206459
2004,KY,Robertson,38.513826,84.063757,249.9737883866723
2004,VA,Dickenson,37.137081,82.34920799999999,256.31958893860735
2004,KY,Martin,37.796774,82.506623,256.0638898975841
2004,KY,Johnson,37.84926,82.830639,255.87049675670517
2004,KY,Boyd,38.360003999999996,82.68140600000001,255.48492975174983
2004,OH,Jackson,39.013477,82.614142,252.78933715070443
2004,OH,Fayette,39.553845,83.459327,248.93386339359085
2004,WV,Putnam,38.510513,81.906109,255.9402802627657
2004,WV,Ritchie,39.177112,81.066317,256.4463221697393
2004,WV,Pleasants,39.368133,81.161172,256.94466936130885
2004,WV,Harrison,39.279199,80.386487,256.4931262962589
2004,WV,Taylor,39.329072,80.045629,255.80078171135003
2004,WV,Barbour,39.139753999999996,79.996914,255.40482349406213
2004,VA,Roanoke,37.331077,80.19011,257.75919227687785
2004,VA,Roanoke,37.27783,79.958472,257.75919227687785
2004,VA,Montgomery,37.174884999999996,80.387314,256.09371913411684
2004,VA,Pulaski,37.063385,80.713444,255.70701597347332
2004,TN,Carter,36.284744,82.126593,255.76570865981398
2004,NC,Avery,36.072894,81.920363,253.53036799844745
2004,NC,Alexander,35.920951,81.17746700000001,260.8072082424707
2004,NC,Stokes,36.404195,80.239271,259.38130737534533
2004,VA,Henry,36.620593,79.980584,259.44491910483407
2004,NC,Davie,35.929356,80.542542,260.1168043905465
2004,NC,Cabarrus,35.387845,80.552868,261.88422204294517
2004,NC,Scotland,34.840022999999995,79.477337,263.0503096251753
2004,NC,Polk,35.278928,82.16766700000001,261.45577633621485
2004,SC,Union,34.690514,81.615831,261.83024139327983
2004,GA,Hart,34.348733,82.96329,264.320984464219
2004,GA,Franklin,34.375155,83.22729100000001,264.0225323343108
2004,GA,Habersham,34.635108,83.52640600000001,261.6182487529198
2004,GA,Stephens,34.552914,83.290216,263.79934509508405
2004,NC,Transylvania,35.210095,82.816696,257.0641823770681
2004,NC,Yancey,35.889503999999995,82.30398000000001,254.0716948944444
2004,TN,Washington,36.295665,82.495037,258.83098054011157
2004,TN,Unicoi,36.100215000000006,82.418245,256.1293046549009
2004,TN,Grainger,36.277463,83.509493,259.62837027034993
2004,TN,Hamblen,36.218396999999996,83.266071,259.8933375905747
2004,TN,Union,36.28414,83.836088,259.97160863401973
2004,TN,Meigs,35.503397,84.823888,261.29829240017483
2004,TN,Bradley,35.153914,84.859414,261.76563638721024
2004,TN,Loudon,35.73745,84.316204,261.1376257120236
2004,GA,Union,34.83377,83.989573,257.9807744022446
2004,GA,White,34.643677000000004,83.743713,260.07516284352243
2004,GA,Lumpkin,34.568149,83.998828,260.56464923563215
2004,GA,Dawson,34.442842,84.173284,261.6644277083889
2004,GA,Dade,34.852424,85.506201,261.82919327958933
2004,GA,Whitfield,34.801726,84.968541,263.1193481165085
2004,GA,Catoosa,34.899392999999996,85.137353,262.5545110387709
2004,TN,Grundy,35.387273,85.722188,260.2491895292896
2004,TN,Cannon,35.808394,86.062404,257.2924388381458
2004,TN,Moore,35.288889000000005,86.358684,258.9080729443942
2004,KY,Todd,36.840338,87.183642,252.07593065515545
2004,KY,Logan,36.859829,86.881436,251.49593152453247
2004,KY,Metcalfe,36.990394,85.629554,253.43767951510586
2004,TN,Macon,36.537838,86.001231,255.8090695571368
2004,TN,Smith,36.25565,85.94207800000001,256.073177800554
2004,TN,Trousdale,36.393029999999996,86.15669100000001,255.68989927630332
2004,TN,DeKalb,35.98222,85.833596,258.1798221924893
2004,TN,Jackson,36.354242,85.674182,257.2584040651388
2004,KY,Clinton,36.729124,85.153499,257.6502287538002
2004,KY,Cumberland,36.784227,85.393499,256.9703901875061
2004,KY,Washington,37.754209,85.175416,251.2623347665893
2004,KY,Green,37.269637,85.561403,252.05729798935803
2004,KY,Larue,37.545518,85.697209,251.20947668541152
2004,IN,Floyd,38.317937,85.911474,248.77010129033906
2004,KY,Oldham,38.400046,85.456059,248.0790725433154
2004,KY,Anderson,38.005396000000005,84.986417,250.48278179340267
2004,IN,Switzerland,38.825846000000006,85.029679,247.37155884188093
2004,KY,Trimble,38.618193,85.355171,248.68121466300724
2004,IN,Ohio,38.940527,84.964299,246.7544363691096
2004,IN,Dearborn,39.151491,84.97346,246.64206407736683
2004,IN,Union,39.623111,84.925152,247.23663115916645
2004,IN,Wayne,39.863091,85.00673499999999,248.69500816570633
2004,IN,Fayette,39.639655,85.18503199999999,247.1323457078261
2004,IN,Rush,39.622312,85.466527,247.13908788956317
2004,IN,Decatur,39.30598,85.499831,247.71858504369385
2004,IN,Shelby,39.524135,85.792174,247.22638446600988
2004,IN,Marion,39.782976,86.13579399999999,247.25695683460128
2004,IN,Johnson,39.495986,86.0946,247.0953147041666
2004,IN,Brown,39.192585,86.23940999999999,247.94834776422385
2004,IN,Bartholomew,39.205843,85.897999,247.82065799839432
2004,IN,Jennings,38.996234,85.628111,248.11923637862685
2004,IN,Scott,38.679431,85.751898,248.3197830571918
2004,IN,Lawrence,38.839815,86.48782,247.5821350493427
2004,IN,Martin,38.705321999999995,86.801847,248.6305335347879
2004,IN,Monroe,39.160751,86.523325,247.78443109205622
2004,IN,Putnam,39.665545,86.853325,247.45535351902703
2004,IN,Owen,39.317339000000004,86.83884499999999,248.25596946032658
2004,IN,Clay,39.393951,87.115837,247.75191016826903
2004,IN,Daviess,38.696155,87.076988,249.20843113315883
2004,IN,Pike,38.397898,87.23253199999999,248.6660502287093
2004,IN,Orange,38.547381,86.489257,247.84985261842468
2004,IN,Perry,38.081436,86.62654,249.47558720687752
2004,KY,Hancock,37.843389,86.792773,249.68652498636303
2004,KY,Union,37.658029,87.95165,250.79199648092086
2004,IL,Hardin,37.517852000000005,88.266148,251.94017417237401
2004,IL,Saline,37.751653000000005,88.54503100000001,252.8108652315606
2004,IL,Gallatin,37.768677000000004,88.227964,251.59489979595253
2004,IL,Hamilton,38.085226,88.539005,254.05399447919015
2004,IL,Edwards,38.417095,88.04794100000001,252.331034773334
2004,IN,Vanderburgh,38.020070000000004,87.586166,249.5247920349101
2004,IL,Wabash,38.445821,87.839167,251.2638002928476
2004,IL,Richland,38.71155,88.085698,252.10249877085155
2004,IL,Bond,38.885923999999996,89.436592,254.28526347305188
2004,IL,Johnson,37.460815000000004,88.882962,253.9501807801976
2004,KY,Carlisle,36.857726,88.975757,253.0581063272245
2004,KY,Hickman,36.675916,88.97202,253.53421060600814
2004,IL,Alexander,37.183683,89.349506,253.20856045338212
2004,KY,Ballard,37.051120000000004,89.009178,253.07533210767258
2004,IL,Massac,37.216119,88.705658,252.91005920062543
2004,KY,McCracken,37.053688,88.712378,252.68529221987862
2004,KY,Livingston,37.209517,88.363426,252.4735206163772
2004,KY,Lyon,37.023976,88.083391,253.89122768235023
2004,TN,Henderson,35.653995,88.387674,253.66054658953112
2004,TN,Decatur,35.603421999999995,88.107384,254.43385400152494
2004,MS,Prentiss,34.620866,88.52224,260.16000592845205
2004,MS,Tippah,34.763618,88.918819,257.4404726068297
2004,MS,Benton,34.810773,89.200029,256.7308808134557
2004,MS,Pontotoc,34.227081,89.037239,260.91513351077856
2004,MS,Oktibbeha,33.422313,88.87615100000001,262.1617588450631
2004,GA,Chattooga,34.474179,85.34528900000001,262.84857275290716
2004,GA,Haralson,33.795165000000004,85.220062,262.75323651720964
2004,GA,Troup,33.034482000000004,85.02835999999999,264.2752201836662
2004,AL,Chambers,32.917943,85.391812,264.3127278055412
2004,GA,Quitman,31.861487,85.00931700000001,267.5745815620698
2004,GA,Clay,31.619831,84.992583,267.41095051782816
2004,MS,Perry,31.169307,88.988755,263.02174749158905
2004,MS,Forrest,31.188579999999998,89.259447,263.81493185954696
2004,MS,Lamar,31.197135,89.51495200000001,264.1817897238108
2004,MS,Covington,31.633331,89.548897,263.6243522997144
2004,MS,Jefferson Davis,31.564734,89.826626,264.11234323398423
2004,MS,Hancock,30.391437,89.47985,267.20057934825354
2004,FL,Seminole,28.690078999999997,81.13198,271.97737986039743
2004,FL,Gilchrist,29.723456,82.795801,268.37117950837245
2004,GA,Seminole,30.933894,84.867592,268.2015046329832
2004,GA,Miller,31.162908,84.730386,267.66891713239147
2004,GA,Grady,30.875863,84.244772,267.870486111263
2004,GA,Cook,31.152935,83.429552,267.46026028429384
2004,GA,Lanier,31.038196999999997,83.063164,267.7861454768825
2004,GA,Brooks,30.833696000000003,83.588971,267.6773911046861
2004,FL,Baker,30.324441999999998,82.302284,267.7260964719821
2004,GA,Bacon,31.563327,82.38785899999999,267.35345279482084
2004,GA,Jeff Davis,31.811615000000003,82.636825,267.1943700474846
2004,GA,Wilkinson,32.804321,83.175587,265.8469347726242
2004,GA,Bleckley,32.435403,83.331717,265.9776417710951
2004,GA,Pulaski,32.238794,83.48185500000001,266.41381326034167
2004,GA,Tift,31.457003000000004,83.525931,266.7476767857382
2004,GA,Turner,31.718232,83.628567,266.546521320477
2004,GA,Dooly,32.151995,83.807167,266.22272516500266
2004,GA,Crisp,31.914753,83.753338,266.54594199034784
2004,GA,Terrell,31.777191,84.43944599999999,267.19012551756674
2004,GA,Stewart,32.073225,84.834912,266.2640491883844
2004,GA,Webster,32.046554,84.553218,266.56325275019105
2004,GA,Marion,32.359538,84.529561,265.6035854643244
2004,GA,Chattahoochee,32.347445,84.788021,265.7467247575321
2004,GA,Muscogee,32.510197,84.874946,266.09737178247474
2004,GA,Talbot,32.704603000000006,84.530029,265.0225312850747
2004,GA,Upson,32.881837,84.292281,265.24213222919116
2004,GA,Schley,32.263441,84.322724,266.1528285646973
2004,GA,Macon,32.366215999999994,84.052162,266.5865282174687
2004,GA,Houston,32.458381,83.662856,266.1197364567376
2004,GA,Peach,32.571324,83.831978,266.3503142697645
2004,GA,Bibb,32.808844,83.694193,265.76215245192134
2004,GA,Jasper,33.314904999999996,83.687892,264.06692824789167
2004,GA,Newton,33.544046,83.855189,264.0917044204849
2004,GA,Butts,33.290355,83.958221,264.3794913839744
2004,GA,Lamar,33.074459999999995,84.146721,264.9794927417579
2004,GA,Pike,33.090769,84.386627,264.4967789459578
2004,GA,Meriwether,33.03022,84.663279,264.3320231681728
2004,GA,Fayette,33.412717,84.493941,264.22791458050403
2004,GA,Clayton,33.552242,84.412977,264.7643565086576
2004,GA,Cobb,33.93994,84.574166,264.05203152966345
2004,GA,Douglas,33.699317,84.76594399999999,264.44540621278617
2004,GA,Paulding,33.920903,84.866979,263.75076755861363
2004,GA,Bartow,34.240918,84.838188,264.0530170137987
2004,GA,Forsyth,34.225143,84.127336,262.88525392819093
2004,GA,DeKalb,33.770661,84.226343,264.3975736454409
2004,GA,Rockdale,33.652081,84.02637,264.14892733583986
2004,GA,Barrow,33.992009,83.712303,264.1181940288697
2004,GA,Hall,34.317588,83.818497,263.56741137943504
2004,GA,Banks,34.351921999999995,83.498441,263.6689182343656
2004,GA,Madison,34.128485999999995,83.203637,264.06587362603705
2004,GA,Clarke,33.952234000000004,83.36713,264.50904236853734
2004,GA,Oconee,33.834125,83.437728,264.54271114427627
2004,GA,Putnam,33.321061,83.37179,264.85295400425554
2004,GA,Greene,33.576836,83.167103,264.5330453590201
2004,GA,Glascock,33.227491,82.606913,265.0155270353277
2004,GA,McDuffie,33.482464,82.47318800000001,264.8039548816697
2004,GA,Lincoln,33.792151000000004,82.448299,264.18827670419955
2004,GA,Taliaferro,33.559314,82.875208,264.7098797139375
2004,SC,Greenwood,34.155796,82.127876,263.5430310813307
2004,GA,Jenkins,32.794563000000004,81.971524,265.8869343922048
2004,GA,Candler,32.403985999999996,82.071446,266.52362351476603
2004,GA,Evans,32.151902,81.887618,266.3987114225565
2004,GA,McIntosh,31.482978000000003,81.370199,267.1229051713006
2004,NC,Perquimans,36.178261,76.404269,264.45684931738737
2004,NC,Pamlico,35.147462,76.66506899999999,263.6421814841343
2004,NC,Lenoir,35.238062,77.639023,263.64122883485055
2004,NC,New Hanover,34.177465999999995,77.871378,263.36639686903027
2004,NC,Hoke,35.017233000000004,79.241964,262.0554103063252
2004,NC,Lee,35.476075,79.17222,262.4287897738001
2004,NC,Alamance,36.041973999999996,79.399935,261.8351939970333
2004,NC,Orange,36.062499,79.119355,261.73664615287043
2004,NC,Durham,36.036589,78.87791899999999,262.2821595120996
2004,NC,Person,36.386387,78.965471,261.584537903368
2004,NC,Caswell,36.393097,79.332546,261.430972456867
2004,NC,Vance,36.365481,78.405434,261.6480341265989
2004,NC,Greene,35.481933000000005,77.681667,263.8767173812836
2004,NC,Chowan,36.127288,76.60207,264.068025720588
2004,VA,Surry,37.119761,76.880172,261.6762786091184
2004,VA,York,37.220914,76.395533,263.56155296667373
2004,VA,James City,37.324427,76.778319,262.01404756951746
2004,VA,Gloucester,37.403541,76.523505,262.5456510414199
2004,VA,Middlesex,37.606828,76.527958,261.76528209535184
2004,VA,Lancaster,37.703831,76.413199,262.0383945436729
2004,VA,Charles City,37.361048,77.054171,260.97065103126243
2004,VA,Dinwiddie,37.073498,77.635492,259.0311758450937
2004,VA,Brunswick,36.764531,77.860916,259.40700644243094
2004,VA,Nottoway,37.143696000000006,78.052162,258.6514900080773
2004,VA,Appomattox,37.370725,78.81094,259.1376375338139
2004,VA,Rappahannock,38.684521999999994,78.168824,256.959618146477
2004,VA,Madison,38.412059,78.276961,257.7794861071105
2004,VA,Warren,38.908187,78.207131,255.9306125294917
2004,VA,Clarke,39.115930999999996,77.99200400000001,256.2186523796416
2004,VA,Fairfax,38.833743,77.276117,258.8102696324512
2004,VA,Fairfax,38.853183,77.299025,258.8102696324512
2004,VA,Prince William,38.702332,77.478887,258.7652337685329
2004,VA,Stafford,38.418933,77.45904300000001,258.5546452439298
2004,VA,King George,38.277179,77.162702,259.17476630364683
2004,VA,Richmond,37.942894,76.730561,260.56047436599613
2004,VA,Richmond,37.531399,77.47600899999999,260.56047436599613
2004,DC,District of Columbia,38.904149,77.017094,259.80528167093206
2004,VA,Northumberland,37.856974,76.379687,262.1885300294474
2004,VA,Mathews,37.425348,76.26880799999999,263.21943057468553
2004,VA,Newport News,37.075978000000006,76.52171899999999,264.33154475762655
2004,VA,Virginia Beach,36.779322,76.02402,265.9913399965266
2004,NJ,Hudson,40.731384000000006,74.078627,256.2314714222998
2004,NY,Queens,40.658557,73.837929,256.6524089570521
2004,NY,Rockland,41.154785,74.024772,253.1814464397585
2004,NJ,Bergen,40.95909,74.074522,254.2679855025597
2004,NJ,Passaic,41.033763,74.300308,253.1464077688472
