Year,State,County,Latitude,Longitude,Meanprec
2009,MN,Watonwan,43.978365999999994,94.61412800000001,709.4614362250073
2009,MN,McLeod,44.821644,94.27232,759.7211047934363
2009,MN,Sibley,44.575734000000004,94.23012299999999,721.179014565421
2009,MN,Carver,44.821381,93.800575,739.8091252304996
2009,MN,Scott,44.651932,93.534553,698.120345095634
2009,MN,Le Sueur,44.373397,93.73018,705.2394437213263
2009,MN,Waseca,44.01846,93.589844,728.4485588632857
2009,MN,Freeborn,43.674202,93.350289,804.2150885713954
2009,MN,Rice,44.350943,93.298503,699.4764456343393
2009,MN,Mower,43.666249,92.759514,841.1706724386273
2009,MN,Goodhue,44.406178000000004,92.71600000000001,715.2257535624898
2009,MN,Dakota,44.670893,93.062481,689.5236829190111
2009,WI,Dunn,44.947741,91.89771999999999,707.5884188567815
2009,WI,Pepin,44.627435999999996,91.83489,773.2360624275093
2009,WI,Eau Claire,44.726355,91.28641400000001,729.6745836341412
2009,WI,Trempealeau,44.30305,91.358867,825.3337689530823
2009,MN,Winona,43.982268,91.776708,805.6676268811079
2009,WI,Buffalo,44.389759000000005,91.758714,803.726733869092
2009,MN,Wabasha,44.289693,92.23334100000001,751.4526212306987
2009,MN,Olmsted,44.00343,92.406722,765.8480040942958
2009,MN,Fillmore,43.67727,92.093681,816.9897818656349
2009,IA,Howard,43.365313,92.321908,875.163556772855
2009,IA,Chickasaw,43.059740999999995,92.31721,938.4112414635064
2009,IA,Bremer,42.78089,92.327586,984.8637095169287
2009,IA,Black Hawk,42.472888,92.30605899999999,1047.8476471741958
2009,IA,Buchanan,42.470328,91.838666,1070.1670387117742
2009,IA,Fayette,42.86445,91.839373,990.2767011422293
2009,IA,Delaware,42.473003000000006,91.359443,1118.0201606871601
2009,IA,Allamakee,43.274964000000004,91.382751,888.9711160548449
2009,IA,Winneshiek,43.292989,91.850788,881.3100055225615
2009,MN,Houston,43.666990000000006,91.50155600000001,817.8061281581461
2009,WI,Crawford,43.24991,90.95123000000001,866.8707225710498
2009,IA,Dubuque,42.463481,90.878771,1106.6724611508364
2009,WI,Lafayette,42.655578000000006,90.130292,1095.214398167816
2009,WI,Iowa,43.001021,90.13369200000001,953.1003967945114
2009,WI,Richland,43.376199,90.435693,842.8397873135652
2009,WI,Juneau,43.932836,90.113984,810.1447400123293
2009,WI,Monroe,43.945175,90.619969,806.25676833636
2009,WI,La Crosse,43.908221999999995,91.111758,812.5496414747537
2009,WI,Jackson,44.324895,90.80654100000001,815.2558068015433
2009,WI,Clark,44.733596,90.610201,733.5204720286063
2009,WI,Wood,44.461413,90.038825,791.6690402725494
2009,WI,Adams,43.973763,89.767223,803.9114430246648
2009,WI,Portage,44.476246,89.49807,768.5969929547717
2009,WI,Waushara,44.112825,89.239752,762.1298954025949
2009,WI,Waupaca,44.478004,88.96700600000001,774.0418059044955
2009,WI,Menominee,44.991304,88.669251,693.7440198378943
2009,WI,Brown,44.473960999999996,87.995926,726.7205462382198
2009,WI,Manitowoc,44.105108,87.313828,754.0237370801854
2009,WI,Calumet,44.07841,88.212132,723.2502140324713
2009,WI,Outagamie,44.418226000000004,88.464988,762.6994512164273
2009,WI,Winnebago,44.085707,88.668149,774.6625047834523
2009,WI,Dodge,43.422706,88.704379,907.7178811112407
2009,WI,Milwaukee,43.017655,87.481575,926.6139636629636
2009,WI,Racine,42.754075,87.414676,964.1947583578578
2009,WI,Waukesha,43.019308,88.30670699999999,950.2656786855985
2009,WI,Jefferson,43.013807,88.773986,981.8422861321736
2009,WI,Green Lake,43.76141,88.987228,819.9207035008387
2009,WI,Marquette,43.826053,89.409095,803.496089934463
2009,WI,Green,42.677728,89.605639,1097.2091806616859
2009,IL,Stephenson,42.349726000000004,89.665994,1138.2383026813254
2009,WI,Rock,42.669931,89.075119,1066.3725454130797
2009,IL,Winnebago,42.337396000000005,89.16120500000001,1127.3561485817406
2009,IL,Ogle,42.041884,89.320176,1178.9795861620896
2009,IL,Lee,41.747442,89.299351,1228.9853749104332
2009,IL,Whiteside,41.750571,89.910957,1283.9463190123352
2009,IL,Bureau,41.401303999999996,89.528377,1263.3622553530306
2009,IL,Peoria,40.785999,89.767358,1370.0917755483038
2009,IL,Tazewell,40.508074,89.51626,1346.1140679451432
2009,IL,Logan,40.12907,89.365308,1332.0328557576115
2009,IL,De Witt,40.181499,88.901853,1319.266331417694
2009,IL,Woodford,40.789596,89.210301,1275.8130771604606
2009,IL,Marshall,41.031119,89.342371,1275.1982226970524
2009,IL,Livingston,40.894376,88.552852,1193.486590356506
2009,IL,Champaign,40.13915,88.197201,1230.4668540444886
2009,IL,Vermilion,40.18674,87.726772,1131.790310149602
2009,IL,Iroquois,40.748867,87.833601,1119.335271114035
2009,IL,Ford,40.594423,88.224746,1164.4173644219968
2009,IL,Grundy,41.29241,88.401055,1239.9112164672847
2009,IL,DeKalb,41.894613,88.768991,1167.4381807575826
2009,IL,Kane,41.939594,88.42804,1118.8865745730143
2009,WI,Walworth,42.66811,88.541731,1056.6026109089678
2009,IL,McHenry,42.324298,88.45224499999999,1101.8350331257973
2009,WI,Kenosha,42.579703,87.424898,1021.5304857679512
2009,IL,Lake,42.326444,87.43611800000001,1083.2959043259273
2009,MI,Berrien,41.792639,86.741822,1094.151216960874
2009,IN,LaPorte,41.549011,86.744729,1103.7978562723551
2009,IN,Lake,41.472239,87.374337,1143.5277503286304
2009,IN,Porter,41.509921999999996,87.071308,1131.2274346497088
2009,IN,Jasper,41.017688,87.118814,1037.2001102295246
2009,IN,Newton,40.962399,87.402172,1069.3254229709032
2009,IN,Fountain,40.121282,87.234806,1142.8716664329104
2009,IN,Tippecanoe,40.38926,86.89394300000001,1072.4755945285808
2009,IN,Clinton,40.305944000000004,86.47756700000001,1120.5649363526863
2009,IN,Cass,40.753799,86.35516899999999,1065.3760542275847
2009,IN,Carroll,40.58498,86.565141,1077.394479400019
2009,IN,White,40.75095,86.864293,1029.9729637259309
2009,IN,Pulaski,41.045272,86.692538,1012.276695443523
2009,IN,Starke,41.28322,86.64757,1041.6955272361793
2009,IN,Fulton,41.050384,86.265006,1053.544590034742
2009,IN,Miami,40.772881,86.044259,1078.501828295069
2009,IN,Wabash,40.843717,85.795175,1058.8701059878044
2009,IN,Howard,40.483537,86.114118,1106.575688590466
2009,IN,Hamilton,40.04987,86.020586,1148.236890980605
2009,IN,Wells,40.735273,85.212974,978.0975092992728
2009,IN,Allen,41.091854999999995,85.07223,1032.9896892559052
2009,IN,LaGrange,41.642468,85.426302,1000.9289822676525
2009,IN,Noble,41.400794,85.41785,1026.529132466216
2009,IN,Marshall,41.325003,86.269036,1057.424311107759
2009,IN,Kosciusko,41.244293,85.861575,1035.3111528803677
2009,IN,St. Joseph,41.617699,86.288159,1093.3190925842034
2009,MI,Cass,41.91624,85.99945699999999,1087.3636496923525
2009,MI,Van Buren,42.283986,86.305697,1091.6201331263608
2009,MI,St. Joseph,41.911488,85.52287,987.7980124210568
2009,MI,Branch,41.918585,85.066523,996.7829131273558
2009,MI,Calhoun,42.24299,85.012385,943.6409048504116
2009,MI,Barry,42.582811,85.31455,981.7815655743373
2009,MI,Ionia,42.94465,85.073766,965.7121576133859
2009,MI,Montcalm,43.312782,85.149468,958.1445410303647
2009,MI,Newaygo,43.562709000000005,85.791423,1061.0335358305224
2009,MI,Muskegon,43.289258000000004,86.751892,1042.6287344329942
2009,MI,Ottawa,42.942346,86.655342,1077.3404288643144
2009,MI,Kent,43.032497,85.547446,1066.7582478534227
2009,WI,Kewaunee,44.500949,87.161813,722.5900023036024
2009,MI,Benzie,44.648621,86.49431700000001,856.6939669209979
2009,MI,Manistee,44.350384999999996,86.602967,901.4139544575764
2009,MI,Oceana,43.647255,86.807575,1042.8060806948758
2009,MI,Mason,43.996635999999995,86.750814,947.613684248792
2009,MI,Lake,43.995187,85.8114,950.7839370095684
2009,MI,Mecosta,43.635295,85.332751,971.3786704351812
2009,MI,Osceola,43.997552,85.322283,945.6399271150841
2009,MI,Missaukee,44.325424,85.085471,859.3123162515925
2009,MI,Wexford,44.331375,85.57004599999999,908.7097911970128
2009,MI,Grand Traverse,44.718688,85.553848,843.6659235328203
2009,MI,Kalkaska,44.678881,85.088992,841.9541837960602
2009,MI,Crawford,44.680208,84.611132,841.825105430465
2009,MI,Oscoda,44.685121,84.124894,846.2135682675572
2009,MI,Ogemaw,44.33328,84.128073,831.4784671542227
2009,MI,Arenac,44.03687,83.740675,816.8305790496579
2009,MI,Bay,43.699711,83.978701,818.2986529927342
2009,MI,Gladwin,43.98975,84.389816,849.2220805793437
2009,MI,Roscommon,44.339517,84.611272,829.6890602845617
2009,MI,Clare,43.991137,84.838325,883.5417023050163
2009,MI,Isabella,43.645233000000005,84.839425,887.9555429755507
2009,MI,Midland,43.648378,84.37921999999999,861.7826661839197
2009,MI,Gratiot,43.292326,84.60469,914.5490566762328
2009,MI,Eaton,42.589614000000005,84.846524,939.0390602748275
2009,MI,Clinton,42.950455,84.591695,928.7266061388066
2009,MI,Ingham,42.603534,84.373811,923.940525881714
2009,MI,Livingston,42.602532000000004,83.91171800000001,897.3788865860977
2009,MI,Shiawassee,42.951545,84.14635200000001,912.8749132778688
2009,MI,Saginaw,43.328267,84.05541,865.446388154138
2009,MI,Tuscola,43.487902000000005,83.43661800000001,835.0123681303752
2009,MI,Lapeer,43.088633,83.224325,867.7392980476621
2009,MI,Genesee,43.021077000000005,83.706372,870.897594474218
2009,MI,Oakland,42.660452,83.38421,900.9830015246615
2009,MI,St. Clair,42.928804,82.668914,904.3722950769001
2009,MI,Macomb,42.671467,82.91086899999999,930.949494189648
2009,MI,Sanilac,43.449155,82.642815,827.4060784064627
2009,MI,Huron,43.907616,82.857045,824.1660446353043
2009,MI,Iosco,44.329482,82.849447,826.794876490518
2009,MI,Alcona,44.682534999999994,82.83408,840.4892273549306
2009,NY,Chautauqua,42.304216,79.407595,1155.5172957639925
2009,OH,Cuyahoga,41.760391999999996,81.72421700000001,904.327585743274
2009,OH,Summit,41.121851,81.534936,896.0241241511383
2009,OH,Ashtabula,41.906644,80.745641,960.189349792482
2009,PA,Venango,41.40198,79.754418,1118.926213343512
2009,PA,Butler,40.913834,79.91896,976.8191416130368
2009,PA,Mercer,41.300014000000004,80.252786,986.975435263794
2009,OH,Trumbull,41.308935999999996,80.767656,911.2238932811888
2009,PA,Lawrence,40.992734999999996,80.334446,910.7925583726833
2009,PA,Allegheny,40.468920000000004,79.98092,876.6891017296922
2009,PA,Fayette,39.914115,79.644586,1087.5163251140089
2009,PA,Washington,40.200005,80.25213199999999,888.9083407158098
2009,PA,Greene,39.848983000000004,80.22569399999999,981.606713288212
2009,OH,Belmont,40.017682,80.967727,955.0178931510976
2009,OH,Jefferson,40.399188,80.76141,851.5538365053101
2009,OH,Mahoning,41.01088,80.77039599999999,875.1488151177524
2009,OH,Columbiana,40.768462,80.777231,841.3848277784044
2009,OH,Stark,40.814131,81.365667,893.7318768870558
2009,OH,Tuscarawas,40.447441,81.47115699999999,870.6146057307103
2009,OH,Wayne,40.829661,81.887194,915.4942424863096
2009,OH,Medina,41.116051,81.89956600000001,907.4193258461502
2009,OH,Holmes,40.565309,81.929869,873.2746014364453
2009,OH,Coshocton,40.29672,81.930112,858.4952482108504
2009,OH,Guernsey,40.056665,81.497875,862.5757853120367
2009,OH,Muskingum,39.966046,81.943506,828.6475960622769
2009,OH,Licking,40.093609,82.481251,919.3570110161287
2009,OH,Union,40.295901,83.367042,853.4058763380182
2009,OH,Franklin,39.969446999999995,83.008258,901.2248911290933
2009,OH,Marion,40.588208,83.172927,870.445647181003
2009,OH,Crawford,40.848508,82.92477099999999,903.2612433442205
2009,OH,Knox,40.403620000000004,82.422393,925.3356193484207
2009,OH,Richland,40.774167,82.542715,955.2276838692017
2009,OH,Ashland,40.843274,82.270121,941.8332807643204
2009,OH,Huron,41.14508,82.59464100000001,891.7912592518695
2009,OH,Erie,41.554006,82.525897,812.0596197837638
2009,OH,Lorain,41.438805,82.179722,892.8856381959023
2009,MI,Wayne,42.284664,83.261953,893.5644888615185
2009,MI,Monroe,41.916097,83.48710600000001,873.7986042571687
2009,OH,Lucas,41.682321,83.468867,899.0208244692038
2009,OH,Ottawa,41.544467,83.009253,798.806875674418
2009,OH,Sandusky,41.355290999999994,83.142735,857.8663906464998
2009,OH,Seneca,41.120008,83.127436,860.6001020040636
2009,OH,Henry,41.335072,84.06588199999999,917.41061978782
2009,OH,Fulton,41.597264,84.124267,948.8587436667557
2009,OH,Wood,41.360183,83.622682,845.1848048820268
2009,MI,Washtenaw,42.252327,83.844634,914.4105589636612
2009,MI,Lenawee,41.895915,84.06685300000001,938.1370036112731
2009,MI,Jackson,42.248474,84.420868,928.2807627967746
2009,MI,Hillsdale,41.864475,84.642409,1018.881360428152
2009,OH,Defiance,41.321678999999996,84.48643299999999,991.8921012009387
2009,OH,Williams,41.564958000000004,84.584323,1031.4068494015642
2009,OH,Paulding,41.119141,84.57696700000001,960.9197166295196
2009,OH,Van Wert,40.85552,84.585775,898.0219431941777
2009,OH,Putnam,41.024533,84.129879,873.5331987734215
2009,OH,Hancock,41.000471000000005,83.666034,822.8448387685083
2009,OH,Hardin,40.660415,83.664077,804.7239522606476
2009,OH,Allen,40.771528,84.106546,809.2419504662607
2009,OH,Auglaize,40.561309,84.224018,804.6971839465201
2009,OH,Logan,40.387553000000004,83.766343,832.7599259393767
2009,OH,Champaign,40.132759,83.767543,888.2926726980091
2009,OH,Mercer,40.535333,84.632059,857.3459125656838
2009,OH,Darke,40.132176,84.62043800000001,874.117622919373
2009,OH,Butler,39.439915,84.56539699999999,997.8002000314682
2009,OH,Montgomery,39.755218,84.29054599999999,947.3395461778006
2009,OH,Clark,39.917032,83.783676,913.6725059975003
2009,OH,Greene,39.687478999999996,83.894894,922.2605946606508
2009,OH,Clinton,39.414041,83.814542,964.3773150687633
2009,OH,Brown,38.931377000000005,83.866772,1160.0377028644764
2009,OH,Hamilton,39.196927,84.544187,1030.7076409220747
2009,OH,Clermont,39.052084,84.149614,1096.2032379304385
2009,KY,Owen,38.499603,84.841509,1279.4233097017807
2009,KY,Fayette,38.040157,84.458443,1342.7869045613024
2009,KY,Rockcastle,37.36122,84.314419,1417.8049614604718
2009,KY,Estill,37.69246,83.963927,1307.6554609313291
2009,KY,Madison,37.723528,84.277008,1306.2877673764176
2009,KY,Bourbon,38.202562,84.20985999999999,1334.5669625170492
2009,KY,Bath,38.152249,83.737641,1338.5692653905785
2009,KY,Fleming,38.368431,83.706152,1337.1180307908314
2009,KY,Elliott,38.116425,83.097541,1347.8834375375718
2009,KY,Rowan,38.205894,83.425969,1376.6513801730387
2009,KY,Wolfe,37.743774,83.495068,1322.8687409440174
2009,KY,Morgan,37.922940000000004,83.258944,1333.2920542220418
2009,KY,Breathitt,37.521178000000006,83.322401,1385.7819068428914
2009,KY,Magoffin,37.698954,83.069716,1378.6704004682053
2009,KY,Floyd,37.558283,82.740337,1292.004426317061
2009,KY,Knott,37.354703,82.949138,1360.9360114584144
2009,KY,Pike,37.482067,82.402869,1326.313940474914
2009,KY,Lawrence,38.074459000000004,82.73830500000001,1332.4195354687458
2009,WV,Wayne,38.145531,82.419698,1328.8331813322839
2009,OH,Gallia,38.817046000000005,82.301746,1087.8366971027194
2009,OH,Lawrence,38.603866,82.517186,1166.8216558731715
2009,KY,Greenup,38.563596000000004,82.93383299999999,1161.3746052303195
2009,KY,Carter,38.309554999999996,83.04882099999999,1313.2886727714094
2009,KY,Lewis,38.532051,83.373303,1333.3377926497367
2009,OH,Adams,38.841681,83.474173,1196.9624180544474
2009,OH,Scioto,38.815019,82.99902800000001,1101.9906759174073
2009,OH,Pike,39.071365,83.052921,1038.3384160807022
2009,OH,Highland,39.184488,83.603668,1038.9550674629816
2009,OH,Madison,39.896607,83.400885,901.4665025499496
2009,OH,Pickaway,39.648947,83.05282700000001,939.8059717476756
2009,OH,Ross,39.323763,83.059585,980.6601770802753
2009,OH,Vinton,39.252014,82.485961,1003.0902130363617
2009,OH,Hocking,39.490342999999996,82.48344499999999,958.5691548389588
2009,OH,Fairfield,39.752935,82.628276,943.0666183096564
2009,OH,Perry,39.743187,82.237953,911.9607952125418
2009,OH,Morgan,39.624946,81.861699,906.769688503028
2009,OH,Athens,39.333847999999996,82.046008,951.2323132678437
2009,OH,Meigs,39.089807,82.028397,987.127387276982
2009,WV,Mason,38.759288,82.024172,1116.8256099343937
2009,WV,Jackson,38.834234,81.677717,1105.7584391419023
2009,WV,Roane,38.743033000000004,81.354502,1191.5416213039446
2009,WV,Clay,38.459826,81.081866,1290.0132038641
2009,WV,Calhoun,38.844159000000005,81.115478,1172.2520662114212
2009,WV,Wirt,39.020034,81.382975,1093.5390444996624
2009,OH,Noble,39.767232,81.45260400000001,893.1130863053418
2009,OH,Washington,39.450684,81.49065300000001,987.3565451050013
2009,WV,Wood,39.211679,81.515928,1004.5890665961624
2009,WV,Tyler,39.465981,80.87949300000001,1095.3192369286446
2009,WV,Wetzel,39.596574,80.634394,1077.015820692178
2009,WV,Doddridge,39.263482,80.70114699999999,1140.2467132442453
2009,WV,Marion,39.505839,80.243402,1113.947828889461
2009,WV,Monongalia,39.633645,80.059074,1074.2127497469294
2009,WV,Preston,39.46903,79.668865,1253.0382730456627
2009,WV,Tucker,39.111175,79.55996800000001,1407.788306817544
2009,VA,Highland,38.356671999999996,79.56795799999999,1154.9018782074882
2009,WV,Pocahontas,38.332513,80.01209200000001,1346.0786459450842
2009,WV,Upshur,38.902537,80.231335,1347.8869236179282
2009,WV,Gilmer,38.915865000000004,80.849409,1175.2872544040015
2009,WV,Lewis,38.988844,80.495518,1257.0287241493131
2009,WV,Braxton,38.699302,80.731649,1301.958648655931
2009,WV,Webster,38.492985,80.430262,1480.5940099127163
2009,VA,Bath,38.068988,79.73289799999999,1145.991726201439
2009,VA,Alleghany,37.787905,80.008669,1207.025029854606
2009,VA,Bedford,37.312408000000005,79.527947,1419.05006898822
2009,VA,Bedford,37.338156,79.520705,1419.05006898822
2009,VA,Botetourt,37.553193,79.805318,1366.1117255894026
2009,VA,Franklin,36.99235,79.88395899999999,1397.3965715506283
2009,VA,Franklin,36.684014000000005,76.941396,1397.3965715506283
2009,VA,Craig,37.473129,80.231734,1350.481734815758
2009,WV,Monroe,37.550353,80.547891,1236.662866530938
2009,VA,Giles,37.31193,80.717178,1278.7495416297095
2009,VA,Bland,37.130612,81.125853,1317.1664531321778
2009,WV,Mercer,37.403448,81.10645600000001,1219.8030722418775
2009,WV,Summers,37.656003000000005,80.85631500000001,1254.2621949126578
2009,WV,Fayette,38.030933000000005,81.086051,1365.0729797580675
2009,WV,Raleigh,37.76247,81.26467099999999,1368.5809469598353
2009,WV,Kanawha,38.328061,81.523522,1282.878195617502
2009,WV,Boone,38.022838,81.713314,1396.9580344795615
2009,WV,Cabell,38.419579999999996,82.243392,1273.5803647140096
2009,WV,Lincoln,38.171651000000004,82.077547,1346.1703974099776
2009,WV,Mingo,37.721151,82.15899300000001,1379.9571816819546
2009,WV,Logan,37.830591,81.940853,1434.790408206939
2009,WV,Wyoming,37.603716999999996,81.548884,1456.5033630747907
2009,WV,McDowell,37.382663,81.65820500000001,1330.7303986362465
2009,VA,Tazewell,37.125395000000005,81.562924,1422.3474603324426
2009,VA,Buchanan,37.26812,82.038151,1322.9294591315945
2009,VA,Russell,36.93342,82.095934,1395.006126600083
2009,VA,Washington,36.747813,81.950291,1456.9920455648942
2009,NC,Burke,35.746182,81.70618,1512.0676960633066
2009,TN,Johnson,36.453204,81.861237,1476.8017892443231
2009,NC,Watauga,36.235371,81.709919,1607.5103096811526
2009,NC,Caldwell,35.957857000000004,81.530076,1525.1381503273108
2009,NC,Alleghany,36.489356,81.132299,1589.5633088573002
2009,NC,Wilkes,36.209303000000006,81.16535400000001,1517.9780595660204
2009,NC,Ashe,36.436305,81.49877,1575.4176291734332
2009,VA,Grayson,36.656303,81.225337,1476.2101256547776
2009,VA,Smyth,36.842318,81.53978599999999,1476.038506555534
2009,VA,Wythe,36.901471,81.084209,1314.351195993638
2009,VA,Carroll,36.732426000000004,80.728043,1493.9146806748142
2009,VA,Floyd,36.931438,80.350309,1427.1418198743722
2009,VA,Patrick,36.667327,80.286141,1552.6625311652606
2009,NC,Rockingham,36.380927,79.782889,1295.4144235598978
2009,NC,Guilford,36.079065,79.78866500000001,1254.5694234670916
2009,NC,Randolph,35.709915,79.80621500000001,1247.766740511846
2009,NC,Davidson,35.795123,80.206525,1230.8080366155264
2009,NC,Forsyth,36.131667,80.257289,1230.7783405427115
2009,NC,Yadkin,36.158765,80.665164,1324.3403140975224
2009,NC,Surry,36.415416,80.686463,1400.8598056571634
2009,NC,Iredell,35.806356,80.874545,1364.4174423496988
2009,NC,Union,34.991501,80.53013100000001,1145.9425030039613
2009,NC,Rowan,35.639218,80.52534399999999,1268.4802531845378
2009,NC,Stanly,35.310522999999996,80.254355,1210.0911373926306
2009,NC,Montgomery,35.338071,79.904196,1158.2840964082222
2009,NC,Moore,35.310163,79.480664,1126.6718065801101
2009,NC,Anson,34.974996000000004,80.109959,1095.4887704233863
2009,NC,Richmond,35.001957,79.747809,1082.283906391385
2009,SC,Marlboro,34.601805,79.677942,1071.5467906958154
2009,SC,Darlington,34.332184999999996,79.96211600000001,1065.2334922244563
2009,SC,Chesterfield,34.637018,80.159227,1054.6255493839224
2009,SC,Lancaster,34.686818,80.703689,1117.7161212208273
2009,SC,Kershaw,34.338356,80.590885,1158.476352106178
2009,SC,Fairfield,34.395669,81.127001,1236.5181168990962
2009,SC,Chester,34.689345,81.161249,1203.76387084079
2009,NC,Mecklenburg,35.246862,80.833832,1248.956579536828
2009,NC,Lincoln,35.487825,81.225176,1352.661413094857
2009,NC,Catawba,35.663182,81.214151,1399.5398640520532
2009,SC,York,34.97019,81.183189,1242.2025786268346
2009,NC,Gaston,35.293344,81.177256,1256.2410194377012
2009,NC,Cleveland,35.33463,81.557115,1431.7796649047436
2009,NC,McDowell,35.682232,82.048029,1608.7304959434207
2009,NC,Rutherford,35.402747,81.91958299999999,1583.3209068834444
2009,SC,Spartanburg,34.933239,81.99105300000001,1422.0076998045306
2009,SC,Cherokee,35.049796,81.607647,1381.7719332419558
2009,SC,Laurens,34.483477,82.005657,1377.8507600787714
2009,SC,Greenville,34.892645,82.372077,1637.3959941158798
2009,SC,Pickens,34.887361999999996,82.725368,1736.4763409326522
2009,SC,Anderson,34.519549,82.638086,1503.1228875956479
2009,GA,Rabun,34.883026,83.404735,2221.7110577119106
2009,SC,Oconee,34.748759,83.061522,1860.380113381228
2009,NC,Macon,35.152959,83.421901,2061.482027216608
2009,NC,Jackson,35.286463,83.130641,1962.5124484011487
2009,NC,Haywood,35.557097,82.97280699999999,1663.2037095782005
2009,NC,Henderson,35.336424,82.47963399999999,1906.748368415512
2009,NC,Buncombe,35.609371,82.530426,1476.4067845183465
2009,NC,Madison,35.86408,82.712731,1428.9020092646115
2009,NC,Mitchell,36.013102,82.163554,1501.755996758769
2009,VA,Wise,36.974561,82.62156,1553.4995656654166
2009,VA,Scott,36.712778,82.61362700000001,1512.3151531318506
2009,KY,Perry,37.241282,83.217772,1410.6333313918967
2009,KY,Harlan,36.859223,83.221497,1618.984343756164
2009,KY,Letcher,37.118503000000004,82.861175,1408.334697022388
2009,KY,Leslie,37.087846,83.388616,1482.6631063459326
2009,TN,Hancock,36.52142,83.227453,1483.9530328383069
2009,TN,Hawkins,36.452206,82.931386,1460.7152109857434
2009,TN,Greene,36.178998,82.847746,1413.5771857359439
2009,TN,Cocke,35.916198,83.119223,1492.6383582232224
2009,TN,Jefferson,36.048479,83.440966,1490.7534785850355
2009,TN,Knox,35.992727,83.937721,1616.9167397794015
2009,TN,Claiborne,36.501557,83.660724,1611.7696499371946
2009,KY,Bell,36.72268,83.681046,1631.700988218435
2009,KY,Knox,36.887476,83.85563,1556.9469792968262
2009,KY,Clay,37.164466,83.710763,1489.9675626863543
2009,KY,Laurel,37.113268,84.119395,1494.183274778926
2009,TN,Campbell,36.401592,84.15925,1776.4257150929293
2009,KY,Whitley,36.758021,84.14455,1612.8211534145682
2009,KY,McCreary,36.731136,84.491052,1622.8281993787375
2009,KY,Pulaski,37.108312,84.579986,1485.7878074356695
2009,KY,Wayne,36.802011,84.83044,1543.9495425729197
2009,TN,Scott,36.437239,84.498386,1779.4665015169837
2009,TN,Anderson,36.116731,84.195418,1770.9234508730347
2009,TN,Morgan,36.138697,84.639262,1755.9766982530575
2009,TN,Roane,35.847471999999996,84.523861,1626.033142979068
2009,TN,McMinn,35.424471000000004,84.619963,1631.2032590254983
2009,TN,Sevier,35.791284000000005,83.521955,1738.1822750316794
2009,TN,Blount,35.688185,83.922973,1610.6681654597323
2009,NC,Graham,35.348110999999996,83.83090899999999,1940.1904660831228
2009,TN,Monroe,35.447666,84.249786,1694.2145347592545
2009,NC,Cherokee,35.136233000000004,84.061308,1893.245073503564
2009,GA,Towns,34.90265,83.732158,2020.2434073344225
2009,NC,Clay,35.052997,83.752264,1992.9638261973105
2009,GA,Fannin,34.863837,84.319287,1929.3336852701145
2009,GA,Gilmer,34.690540999999996,84.45398399999999,1946.723796004076
2009,TN,Polk,35.109437,84.541112,1724.7249971300007
2009,GA,Murray,34.797096999999994,84.73799,1720.222935951021
2009,GA,Walker,34.735827,85.305385,1775.8539828657101
2009,TN,Rhea,35.600587,84.949552,1625.1711366901102
2009,TN,Bledsoe,35.593668,85.205979,1630.587960548193
2009,TN,Van Buren,35.699245,85.458411,1628.4032291436704
2009,TN,Hamilton,35.159186,85.20229599999999,1629.6429804616598
2009,TN,Sequatchie,35.372335,85.410344,1784.4503054300985
2009,TN,Coffee,35.488759,86.07821899999999,1546.0791778613943
2009,TN,Franklin,35.155926,86.099203,1517.4513289249646
2009,TN,Marion,35.133421999999996,85.618399,1727.173134559427
2009,AL,DeKalb,34.460929,85.80399200000001,1710.2360046772235
2009,AL,Madison,34.764238,86.55108,1724.4328794499481
2009,AL,Limestone,34.810239,86.9814,1751.9174638681513
2009,TN,Giles,35.202723,87.035319,1594.5202006139154
2009,TN,Lawrence,35.220476,87.396546,1695.888749956384
2009,TN,Maury,35.615696,87.077763,1587.7240756132621
2009,TN,Marshall,35.468387,86.765886,1535.3412379314684
2009,TN,Lincoln,35.142532,86.593388,1552.5350942046646
2009,TN,Bedford,35.513659999999994,86.458294,1556.3797532957462
2009,TN,Rutherford,35.843369,86.417213,1504.8740131964307
2009,TN,Wilson,36.148476,86.29021,1531.4271011164014
2009,TN,Davidson,36.169129,86.78479,1497.7943726486135
2009,TN,Williamson,35.894971999999996,86.896958,1531.5533975363187
2009,TN,Hickman,35.802396,87.467114,1647.9828649784495
2009,TN,Dickson,36.145533,87.36415500000001,1572.294136606002
2009,TN,Cheatham,36.255179999999996,87.10081600000001,1516.4546577933627
2009,TN,Montgomery,36.500353999999994,87.380887,1493.6841212152656
2009,TN,Robertson,36.52753,86.869377,1501.5808939342105
2009,TN,Sumner,36.470015000000004,86.458517,1541.2281963324415
2009,KY,Simpson,36.740863,86.581464,1497.0194808036497
2009,KY,Warren,36.995634,86.423579,1506.4541443002952
2009,KY,Monroe,36.714077,85.71350799999999,1401.1628047056874
2009,KY,Barren,36.963614,85.92499000000001,1443.3168144492154
2009,KY,Allen,36.75077,86.192458,1469.4119281550006
2009,TN,Warren,35.678282,85.777363,1531.5529681915973
2009,TN,White,35.927062,85.455766,1646.609296439636
2009,TN,Putnam,36.140807,85.496928,1660.4005515009678
2009,TN,Cumberland,35.952397999999995,84.994761,1727.7417296753595
2009,TN,Overton,36.34485,85.283076,1658.9018007585064
2009,TN,Fentress,36.376079,84.932703,1705.0492246461215
